namedLocation,date,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,eventID,treesPresent,shrubsPresent,lianasPresent,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,recordedBy
BART_042.basePlot.vst,2015-06-06,BART,BART_042,tower,deciduousForest,44.060186,-71.288047,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_047.basePlot.vst,2015-07-16,BART,BART_047,tower,deciduousForest,44.064958,-71.290866,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_047.basePlot.vst,2015-07-21,BART,BART_047,tower,deciduousForest,44.064958,-71.290866,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_034.basePlot.vst,2015-07-22,BART,BART_034,tower,mixedForest,44.064283,-71.285609,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
BART_041.basePlot.vst,2015-07-22,BART,BART_041,tower,deciduousForest,44.06534,-71.285606,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
BART_033.basePlot.vst,2015-07-22,BART,BART_033,tower,deciduousForest,44.063204,-71.283666,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_041.basePlot.vst,2015-07-22,BART,BART_041,tower,deciduousForest,44.06534,-71.285606,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
BART_070.basePlot.vst,2015-07-23,BART,BART_070,tower,mixedForest,44.064339,-71.281445,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,xLZ+YqMrzOOIoCWuzuptWcn+zeO8dPFj
BART_033.basePlot.vst,2015-07-23,BART,BART_033,tower,deciduousForest,44.063204,-71.283666,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_073.basePlot.vst,2015-07-28,BART,BART_073,tower,mixedForest,44.06477,-71.28861,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_040.basePlot.vst,2015-07-28,BART,BART_040,tower,deciduousForest,44.065761,-71.291993,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
BART_040.basePlot.vst,2015-07-29,BART,BART_040,tower,deciduousForest,44.065761,-71.291993,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
BART_071.basePlot.vst,2015-08-04,BART,BART_071,tower,mixedForest,44.067946,-71.29062,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_039.basePlot.vst,2015-08-04,BART,BART_039,tower,deciduousForest,44.063683,-71.288953,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
BART_071.basePlot.vst,2015-08-04,BART,BART_071,tower,mixedForest,44.067946,-71.29062,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_039.basePlot.vst,2015-08-04,BART,BART_039,tower,deciduousForest,44.063683,-71.288953,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
BART_051.basePlot.vst,2015-08-04,BART,BART_051,tower,deciduousForest,44.062849,-71.287737,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
BART_050.basePlot.vst,2015-08-05,BART,BART_050,tower,mixedForest,44.061507,-71.2877,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_032.basePlot.vst,2015-08-05,BART,BART_032,tower,deciduousForest,44.067479,-71.287582,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
BART_071.basePlot.vst,2015-08-05,BART,BART_071,tower,mixedForest,44.067946,-71.29062,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_071.basePlot.vst,2015-08-05,BART,BART_071,tower,mixedForest,44.067946,-71.29062,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_042.basePlot.vst,2015-08-06,BART,BART_042,tower,deciduousForest,44.060186,-71.288047,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_032.basePlot.vst,2015-08-10,BART,BART_032,tower,deciduousForest,44.067479,-71.287582,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_071.basePlot.vst,2015-08-10,BART,BART_071,tower,mixedForest,44.067946,-71.29062,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_040.basePlot.vst,2015-08-10,BART,BART_040,tower,deciduousForest,44.065761,-71.291993,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_071.basePlot.vst,2015-08-10,BART,BART_071,tower,mixedForest,44.067946,-71.29062,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_047.basePlot.vst,2015-08-11,BART,BART_047,tower,deciduousForest,44.064958,-71.290866,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_075.basePlot.vst,2015-08-11,BART,BART_075,tower,mixedForest,44.059135,-71.286503,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_042.basePlot.vst,2015-08-11,BART,BART_042,tower,deciduousForest,44.060186,-71.288047,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_073.basePlot.vst,2015-08-11,BART,BART_073,tower,mixedForest,44.06477,-71.28861,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
BART_039.basePlot.vst,2015-08-11,BART,BART_039,tower,deciduousForest,44.063683,-71.288953,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,afMynumrDJcbQNK5ece65stvlBUGBI24
BART_040.basePlot.vst,2015-08-11,BART,BART_040,tower,deciduousForest,44.065761,-71.291993,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_075.basePlot.vst,2015-08-11,BART,BART_075,tower,mixedForest,44.059135,-71.286503,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_075.basePlot.vst,2015-08-12,BART,BART_075,tower,mixedForest,44.059135,-71.286503,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
BART_070.basePlot.vst,2015-08-12,BART,BART_070,tower,mixedForest,44.064339,-71.281445,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_050.basePlot.vst,2015-08-12,BART,BART_050,tower,mixedForest,44.061507,-71.2877,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_050.basePlot.vst,2015-08-12,BART,BART_050,tower,mixedForest,44.061507,-71.2877,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_070.basePlot.vst,2015-08-12,BART,BART_070,tower,mixedForest,44.064339,-71.281445,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_033.basePlot.vst,2015-08-12,BART,BART_033,tower,deciduousForest,44.063204,-71.283666,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_046.basePlot.vst,2015-08-13,BART,BART_046,tower,deciduousForest,44.059946,-71.28541,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_001.basePlot.vst,2015-08-17,BART,BART_001,distributed,mixedForest,44.047077,-71.306658,WGS84,vst_BART_2015,NA,NA,NA,400,80,400,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
BART_072.basePlot.vst,2015-08-24,BART,BART_072,tower,deciduousForest,44.060736,-71.286195,WGS84,vst_BART_2015,NA,NA,NA,800,40,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_044.basePlot.vst,2015-08-24,BART,BART_044,tower,deciduousForest,44.061037,-71.284327,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_074.basePlot.vst,2015-08-25,BART,BART_074,tower,mixedForest,44.060251,-71.283201,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_037.basePlot.vst,2015-08-25,BART,BART_037,tower,deciduousForest,44.061597,-71.283251,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
BART_037.basePlot.vst,2015-08-26,BART,BART_037,tower,deciduousForest,44.061597,-71.283251,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_044.basePlot.vst,2015-08-26,BART,BART_044,tower,deciduousForest,44.061037,-71.284327,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_036.basePlot.vst,2015-08-26,BART,BART_036,tower,deciduousForest,44.06208,-71.285876,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
BART_044.basePlot.vst,2015-08-26,BART,BART_044,tower,deciduousForest,44.061037,-71.284327,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_040.basePlot.vst,2015-08-27,BART,BART_040,tower,deciduousForest,44.065761,-71.291993,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_073.basePlot.vst,2015-08-27,BART,BART_073,tower,mixedForest,44.06477,-71.28861,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,xYAz/hoNa4aLDDbd1lMaudiMyWP7bnkv
BART_074.basePlot.vst,2015-08-27,BART,BART_074,tower,mixedForest,44.060251,-71.283201,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_073.basePlot.vst,2015-08-27,BART,BART_073,tower,mixedForest,44.06477,-71.28861,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_037.basePlot.vst,2015-08-27,BART,BART_037,tower,deciduousForest,44.061597,-71.283251,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_042.basePlot.vst,2015-08-31,BART,BART_042,tower,deciduousForest,44.060186,-71.288047,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_075.basePlot.vst,2015-08-31,BART,BART_075,tower,mixedForest,44.059135,-71.286503,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_072.basePlot.vst,2015-09-01,BART,BART_072,tower,deciduousForest,44.060736,-71.286195,WGS84,vst_BART_2015,NA,NA,NA,800,40,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_072.basePlot.vst,2015-09-01,BART,BART_072,tower,deciduousForest,44.060736,-71.286195,WGS84,vst_BART_2015,NA,NA,NA,800,40,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_036.basePlot.vst,2015-09-01,BART,BART_036,tower,deciduousForest,44.06208,-71.285876,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,xLZ+YqMrzOOIoCWuzuptWcn+zeO8dPFj
BART_046.basePlot.vst,2015-09-01,BART,BART_046,tower,deciduousForest,44.059946,-71.28541,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
BART_040.basePlot.vst,2015-09-02,BART,BART_040,tower,deciduousForest,44.065761,-71.291993,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_041.basePlot.vst,2015-09-02,BART,BART_041,tower,deciduousForest,44.06534,-71.285606,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_051.basePlot.vst,2015-09-02,BART,BART_051,tower,deciduousForest,44.062849,-71.287737,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_039.basePlot.vst,2015-09-02,BART,BART_039,tower,deciduousForest,44.063683,-71.288953,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_050.basePlot.vst,2015-09-02,BART,BART_050,tower,mixedForest,44.061507,-71.2877,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_050.basePlot.vst,2015-09-02,BART,BART_050,tower,mixedForest,44.061507,-71.2877,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
BART_041.basePlot.vst,2015-09-02,BART,BART_041,tower,deciduousForest,44.06534,-71.285606,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
BART_047.basePlot.vst,2015-09-02,BART,BART_047,tower,deciduousForest,44.064958,-71.290866,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
BART_034.basePlot.vst,2015-09-02,BART,BART_034,tower,mixedForest,44.064283,-71.285609,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
BART_033.basePlot.vst,2015-09-03,BART,BART_033,tower,deciduousForest,44.063204,-71.283666,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
BART_047.basePlot.vst,2015-09-03,BART,BART_047,tower,deciduousForest,44.064958,-71.290866,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
BART_070.basePlot.vst,2015-09-03,BART,BART_070,tower,mixedForest,44.064339,-71.281445,WGS84,vst_BART_2015,NA,NA,NA,800,400,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
BART_032.basePlot.vst,2015-09-03,BART,BART_032,tower,deciduousForest,44.067479,-71.287582,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
BART_071.basePlot.vst,2015-09-03,BART,BART_071,tower,mixedForest,44.067946,-71.29062,WGS84,vst_BART_2015,NA,NA,NA,800,800,800,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
BART_032.basePlot.vst,2015-09-04,BART,BART_032,tower,deciduousForest,44.067479,-71.287582,WGS84,vst_BART_2015,NA,NA,NA,800,100,800,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_052.basePlot.vst,2015-07-27,HARV,HARV_052,tower,mixedForest,42.54214,-72.176565,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_046.basePlot.vst,2015-07-27,HARV,HARV_046,tower,mixedForest,42.537915,-72.180751,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_035.basePlot.vst,2015-07-27,HARV,HARV_035,tower,evergreenForest,42.539971,-72.178087,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_048.basePlot.vst,2015-07-27,HARV,HARV_048,tower,mixedForest,42.54131,-72.178014,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_050.basePlot.vst,2015-07-27,HARV,HARV_050,tower,mixedForest,42.536276,-72.179361,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_049.basePlot.vst,2015-07-27,HARV,HARV_049,tower,mixedForest,42.535178,-72.17978,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_049.basePlot.vst,2015-07-27,HARV,HARV_049,tower,mixedForest,42.535178,-72.17978,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
