namedLocation,date,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,eventID,treesPresent,shrubsPresent,lianasPresent,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,recordedBy
HARV_043.basePlot.vst,2015-07-27,HARV,HARV_043,tower,evergreenForest,42.541039,-72.17658,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_037.basePlot.vst,2015-07-28,HARV,HARV_037,tower,evergreenForest,42.537318,-72.17932,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_040.basePlot.vst,2015-07-28,HARV,HARV_040,tower,mixedForest,42.539927,-72.175934,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_041.basePlot.vst,2015-07-28,HARV,HARV_041,tower,evergreenForest,42.536803,-72.180802,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_037.basePlot.vst,2015-07-28,HARV,HARV_037,tower,evergreenForest,42.537318,-72.17932,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_038.basePlot.vst,2015-07-28,HARV,HARV_038,tower,mixedForest,42.537345,-72.177876,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_034.basePlot.vst,2015-07-28,HARV,HARV_034,tower,evergreenForest,42.535693,-72.177962,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_042.basePlot.vst,2015-07-28,HARV,HARV_042,tower,mixedForest,42.53418,-72.176562,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_041.basePlot.vst,2015-07-28,HARV,HARV_041,tower,evergreenForest,42.536803,-72.180802,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_051.basePlot.vst,2015-07-28,HARV,HARV_051,tower,mixedForest,42.53409,-72.179145,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_039.basePlot.vst,2015-07-28,HARV,HARV_039,tower,mixedForest,42.533244,-72.177698,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_039.basePlot.vst,2015-07-28,HARV,HARV_039,tower,mixedForest,42.533244,-72.177698,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_047.basePlot.vst,2015-07-28,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_051.basePlot.vst,2015-07-28,HARV,HARV_051,tower,mixedForest,42.53409,-72.179145,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_045.basePlot.vst,2015-07-29,HARV,HARV_045,tower,deciduousForest,42.542085,-72.171299,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_027.basePlot.vst,2015-07-29,HARV,HARV_027,distributed,evergreenForest,42.430357,-72.253256,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_033.basePlot.vst,2015-07-29,HARV,HARV_033,tower,deciduousForest,42.53831,-72.175606,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
HARV_045.basePlot.vst,2015-07-29,HARV,HARV_045,tower,deciduousForest,42.542085,-72.171299,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_020.basePlot.vst,2015-07-29,HARV,HARV_020,distributed,woodyWetlands,42.436767,-72.228878,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_044.basePlot.vst,2015-07-29,HARV,HARV_044,tower,deciduousForest,42.535382,-72.176499,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_027.basePlot.vst,2015-07-29,HARV,HARV_027,distributed,evergreenForest,42.430357,-72.253256,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_027.basePlot.vst,2015-07-29,HARV,HARV_027,distributed,evergreenForest,42.430357,-72.253256,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_027.basePlot.vst,2015-07-29,HARV,HARV_027,distributed,evergreenForest,42.430357,-72.253256,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_033.basePlot.vst,2015-07-29,HARV,HARV_033,tower,deciduousForest,42.53831,-72.175606,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,0BaChJNzD1O/qR/dfeAVeNMh6h48zrv5
HARV_047.basePlot.vst,2015-07-29,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_016.basePlot.vst,2015-07-30,HARV,HARV_016,distributed,woodyWetlands,42.45848,-72.232,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
HARV_016.basePlot.vst,2015-07-30,HARV,HARV_016,distributed,woodyWetlands,42.45848,-72.232,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
HARV_011.basePlot.vst,2015-07-30,HARV,HARV_011,distributed,deciduousForest,42.455939,-72.238279,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,0BaChJNzD1O/qR/dfeAVeNMh6h48zrv5
HARV_016.basePlot.vst,2015-07-30,HARV,HARV_016,distributed,woodyWetlands,42.45848,-72.232,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
HARV_006.basePlot.vst,2015-08-24,HARV,HARV_006,distributed,deciduousForest,42.403097,-72.253722,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
HARV_006.basePlot.vst,2015-08-26,HARV,HARV_006,distributed,deciduousForest,42.403097,-72.253722,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
HARV_004.basePlot.vst,2015-08-27,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
HARV_006.basePlot.vst,2015-08-27,HARV,HARV_006,distributed,deciduousForest,42.403097,-72.253722,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
HARV_004.basePlot.vst,2015-08-27,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
HARV_008.basePlot.vst,2015-09-03,HARV,HARV_008,distributed,deciduousForest,42.444569,-72.22608,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
HARV_008.basePlot.vst,2015-09-03,HARV,HARV_008,distributed,deciduousForest,42.444569,-72.22608,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
HARV_022.basePlot.vst,2015-09-03,HARV,HARV_022,distributed,evergreenForest,42.434194,-72.198778,WGS84,vst_HARV_2015,NA,NA,NA,400,200,400,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_027.basePlot.vst,2015-09-16,HARV,HARV_027,distributed,evergreenForest,42.430357,-72.253256,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_008.basePlot.vst,2015-09-17,HARV,HARV_008,distributed,deciduousForest,42.444569,-72.22608,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
HARV_008.basePlot.vst,2015-09-17,HARV,HARV_008,distributed,deciduousForest,42.444569,-72.22608,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
HARV_020.basePlot.vst,2015-09-21,HARV,HARV_020,distributed,woodyWetlands,42.436767,-72.228878,WGS84,vst_HARV_2015,NA,NA,NA,400,200,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_013.basePlot.vst,2015-09-21,HARV,HARV_013,distributed,evergreenForest,42.39229,-72.25461,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_011.basePlot.vst,2015-09-22,HARV,HARV_011,distributed,deciduousForest,42.455939,-72.238279,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
HARV_020.basePlot.vst,2015-09-22,HARV,HARV_020,distributed,woodyWetlands,42.436767,-72.228878,WGS84,vst_HARV_2015,NA,NA,NA,400,200,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_026.basePlot.vst,2015-09-22,HARV,HARV_026,distributed,evergreenForest,42.410787,-72.247263,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_012.basePlot.vst,2015-09-22,HARV,HARV_012,distributed,deciduousForest,42.429498,-72.239809,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
HARV_023.basePlot.vst,2015-09-23,HARV,HARV_023,distributed,evergreenForest,42.41433,-72.2266,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
HARV_023.basePlot.vst,2015-09-23,HARV,HARV_023,distributed,evergreenForest,42.41433,-72.2266,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_022.basePlot.vst,2015-09-23,HARV,HARV_022,distributed,evergreenForest,42.434194,-72.198778,WGS84,vst_HARV_2015,NA,NA,NA,400,200,400,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_022.basePlot.vst,2015-09-24,HARV,HARV_022,distributed,evergreenForest,42.434194,-72.198778,WGS84,vst_HARV_2015,NA,NA,NA,400,200,400,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_022.basePlot.vst,2015-09-24,HARV,HARV_022,distributed,evergreenForest,42.434194,-72.198778,WGS84,vst_HARV_2015,NA,NA,NA,400,200,400,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_002.basePlot.vst,2015-09-28,HARV,HARV_002,distributed,deciduousForest,42.478578,-72.259572,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_014.basePlot.vst,2015-09-29,HARV,HARV_014,distributed,mixedForest,42.471451,-72.265726,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_024.basePlot.vst,2015-09-29,HARV,HARV_024,distributed,woodyWetlands,42.460002,-72.250871,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_016.basePlot.vst,2015-09-29,HARV,HARV_016,distributed,woodyWetlands,42.45848,-72.232,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_014.basePlot.vst,2015-10-01,HARV,HARV_014,distributed,mixedForest,42.471451,-72.265726,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_021.basePlot.vst,2015-10-01,HARV,HARV_021,distributed,evergreenForest,42.45244,-72.2505,WGS84,vst_HARV_2015,NA,NA,NA,400,400,400,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
HARV_016.basePlot.vst,2015-10-01,HARV,HARV_016,distributed,woodyWetlands,42.45848,-72.232,WGS84,vst_HARV_2015,NA,NA,NA,400,80,400,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_043.basePlot.vst,2015-10-02,HARV,HARV_043,tower,evergreenForest,42.541039,-72.17658,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
HARV_037.basePlot.vst,2015-10-08,HARV,HARV_037,tower,evergreenForest,42.537318,-72.17932,WGS84,vst_HARV_2015,NA,NA,NA,800,40,800,afMynumrDJcbQNK5ece65stvlBUGBI24
HARV_045.basePlot.vst,2015-10-20,HARV,HARV_045,tower,deciduousForest,42.542085,-72.171299,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
HARV_045.basePlot.vst,2015-10-20,HARV,HARV_045,tower,deciduousForest,42.542085,-72.171299,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
HARV_036.basePlot.vst,2015-10-21,HARV,HARV_036,tower,deciduousForest,42.542132,-72.17313,WGS84,vst_HARV_2015,NA,NA,NA,800,100,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_045.basePlot.vst,2015-10-21,HARV,HARV_045,tower,deciduousForest,42.542085,-72.171299,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
HARV_038.basePlot.vst,2015-10-21,HARV,HARV_038,tower,mixedForest,42.537345,-72.177876,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
HARV_036.basePlot.vst,2015-10-21,HARV,HARV_036,tower,deciduousForest,42.542132,-72.17313,WGS84,vst_HARV_2015,NA,NA,NA,800,100,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_041.basePlot.vst,2015-10-21,HARV,HARV_041,tower,evergreenForest,42.536803,-72.180802,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
HARV_036.basePlot.vst,2015-10-22,HARV,HARV_036,tower,deciduousForest,42.542132,-72.17313,WGS84,vst_HARV_2015,NA,NA,NA,800,100,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_050.basePlot.vst,2015-10-22,HARV,HARV_050,tower,mixedForest,42.536276,-72.179361,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,afMynumrDJcbQNK5ece65stvlBUGBI24
HARV_052.basePlot.vst,2015-10-22,HARV,HARV_052,tower,mixedForest,42.54214,-72.176565,WGS84,vst_HARV_2015,NA,NA,NA,800,800,800,afMynumrDJcbQNK5ece65stvlBUGBI24
HARV_048.basePlot.vst,2015-10-22,HARV,HARV_048,tower,mixedForest,42.54131,-72.178014,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
HARV_049.basePlot.vst,2015-10-23,HARV,HARV_049,tower,mixedForest,42.535178,-72.17978,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_049.basePlot.vst,2015-10-26,HARV,HARV_049,tower,mixedForest,42.535178,-72.17978,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
HARV_047.basePlot.vst,2015-10-26,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,vst_HARV_2015,NA,NA,NA,800,100,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_044.basePlot.vst,2015-10-27,HARV,HARV_044,tower,deciduousForest,42.535382,-72.176499,WGS84,vst_HARV_2015,NA,NA,NA,800,100,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_046.basePlot.vst,2015-11-03,HARV,HARV_046,tower,mixedForest,42.537915,-72.180751,WGS84,vst_HARV_2015,NA,NA,NA,800,40,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_040.basePlot.vst,2015-11-04,HARV,HARV_040,tower,mixedForest,42.539927,-72.175934,WGS84,vst_HARV_2015,NA,NA,NA,800,4,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_046.basePlot.vst,2015-11-04,HARV,HARV_046,tower,mixedForest,42.537915,-72.180751,WGS84,vst_HARV_2015,NA,NA,NA,800,40,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_033.basePlot.vst,2015-11-05,HARV,HARV_033,tower,deciduousForest,42.53831,-72.175606,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_051.basePlot.vst,2015-11-05,HARV,HARV_051,tower,mixedForest,42.53409,-72.179145,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_034.basePlot.vst,2015-11-13,HARV,HARV_034,tower,evergreenForest,42.535693,-72.177962,WGS84,vst_HARV_2015,NA,NA,NA,800,40,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_039.basePlot.vst,2015-11-17,HARV,HARV_039,tower,mixedForest,42.533244,-72.177698,WGS84,vst_HARV_2015,NA,NA,NA,800,400,800,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
HARV_042.basePlot.vst,2015-11-18,HARV,HARV_042,tower,mixedForest,42.53418,-72.176562,WGS84,vst_HARV_2015,NA,NA,NA,800,40,800,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
